SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,Sr87Sr86,Nd143Nd144,Pb206Pb204,Pb207Pb204,Pb208Pb204,La,Ce,Nd,Sm,Gd,Yb,Lu,Ba,Hf,Nb,Rb,Sr,Ta,Th,Y,Zr,Class
43.95681104,4.164649456,16.1114176,11.93438341,5.380605501000001,12.04809782,4.671297808,1.732737365,0.703138,0.512879,19.539,15.58,39.147,87.0,177.0,82.0,14.48,14.1,2.92,0.4,919.0,8.87,139.0,58.0,1716.0,6.43,11.6,40.0,428.0,OI
42.78390242,3.568676071,10.8065543,13.73856516,13.33981168,12.32449821,2.261836947,1.176155212,0.702959,0.512946,19.61,15.610999999999999,39.152,36.0,75.0,40.0,8.59,8.23,1.69,0.23,283.0,5.63,50.0,22.0,715.0,2.47,4.1,24.0,200.0,OI
43.56055947,4.236312206,11.92406167,13.27131852,10.20337429,12.82968661,3.280374772,0.694312452,0.703105,0.512908,19.544,15.575,39.145,63.0,130.0,67.0,12.09,11.58,2.1,0.3,640.0,8.33,86.0,33.0,1063.0,4.33,6.6,32.0,342.0,OI
42.795171,4.398560716,13.78081178,13.75390927,7.808454114,12.11621885,4.36829539,0.978578875,0.70308,0.512949,19.505,15.579,39.051,55.0,122.0,63.0,11.83,11.05,2.3,0.34,772.0,8.26,68.0,33.0,881.0,3.89,6.1,28.0,294.0,OI
43.08050603,4.395554701,14.16345404,13.13692017,7.7837947839999995,12.87124235,2.899845115,1.668682803,0.7031229999999999,0.512912,19.678,15.636,39.288000000000004,48.0,99.0,52.0,10.46,10.23,2.24,0.31,345.0,7.21,73.0,28.0,947.0,3.51,5.5,30.0,282.0,OI
43.11018964,5.395111947,14.56274578,14.07371517,6.672901619,12.57507296,3.072779925,0.537482957,0.7031470000000001,0.512918,19.625,15.599,39.135999999999996,66.0,134.0,69.0,11.96,11.6,2.34,0.32,559.0,8.79,101.0,37.0,1116.0,4.99,6.9,34.0,369.0,OI
45.52746472,4.0714793380000005,15.91024469,12.08244492,5.350797035,10.82343385,4.589298406,1.644837039,0.7029880000000001,0.512934,19.53,15.595,39.089,77.0,147.0,70.0,12.53,12.55,2.56,0.36,978.0,10.87,110.0,63.0,1404.0,5.15,9.3,36.0,478.0,OI
39.36265508,3.7286693239999997,9.029426255,13.91812604,19.25807318,12.66739822,1.713172392,0.322479509,0.703164,0.512905,19.173,15.548,38.82,49.0,95.0,48.0,9.62,9.27,1.39,0.19,581.0,5.73,81.0,12.0,815.0,3.81,5.3,23.0,219.0,OI
41.19833212,4.201414068,11.94139775,13.68745468,11.8598169,12.49206853,3.671138506,0.948377447,0.703121,0.512927,19.688,15.613,39.225,91.0,166.0,80.0,14.13,13.62,2.38,0.34,473.0,8.74,98.0,33.0,1338.0,4.21,11.6,34.0,370.0,OI
58.86896676,0.747734902,21.49232617,3.390629736,0.616376068,3.607315677,8.386756335,2.8898943519999998,0.703044,0.512912,19.322,15.595999999999998,38.895,110.0,163.0,46.0,6.62,7.83,2.45,0.4,1152.0,14.41,114.0,55.0,2439.0,2.98,17.4,22.0,835.0,OI
39.93101589,5.976001618,12.90250095,14.31364178,8.605037863,12.03289666,3.812102555,2.426802687,0.703088,0.512903,19.59,15.617,39.186,87.0,182.0,91.0,16.55,15.6,2.55,0.36,497.0,13.05,110.0,51.0,1306.0,5.03,10.2,38.0,543.0,OI
45.83767381,4.0456995330000005,16.27451424,10.89270347,4.17817836,10.09896282,7.469767653,1.202500113,0.7031109999999999,0.512915,19.632,15.644,39.291,160.0,302.0,125.0,22.35,21.48,4.31,0.61,678.0,21.01,215.0,70.0,2013.0,8.29,21.2,57.0,1040.0,OI
46.67763718,3.728082619,16.86319015,9.657833513,3.717868694,9.110821086,6.1385689160000005,4.105997844,0.7030810000000001,0.512915,19.615,15.632,39.229,152.0,302.0,127.0,22.17,21.82,4.35,0.62,767.0,20.77,186.0,64.0,1993.0,9.09,22.5,48.0,934.0,OI
40.21161786,4.486847802,10.760409300000001,13.64322749,12.86180424,12.80900537,4.044393288,1.182694643,0.703183,0.5129090000000001,19.634,15.607000000000001,39.084,32.2,71.5,37.0,7.73,7.43,1.56,0.203,550.0,7.0,95.9,17.0,591.0,4.32,3.23,21.7,262.0,OI
40.21520969,5.288820235,12.4943518,15.86751153,7.324275191,14.34381009,2.994861448,1.47116001,0.703274,0.512905,20.02,15.613,39.205,58.7,125.0,62.7,12.5,11.9,2.5,0.335,514.0,7.4,67.1,25.0,687.0,4.73,5.19,34.6,292.0,OI
37.79618531,5.220701251,10.00608618,17.78401296,10.15050391,15.94784457,2.269421607,0.825244221,0.703281,0.5129060000000001,20.250999999999998,15.645,39.364000000000004,30.7,69.1,37.2,8.09,7.91,1.69,0.222,246.0,6.1,37.8,13.0,398.0,2.67,2.63,24.4,197.0,OI
41.90447582,4.829850233999999,14.794232500000001,12.873878900000001,6.179461872,11.52212162,5.031541003,2.864438055,0.7033149999999999,0.512903,19.873,15.616,39.153,76.4,156.0,70.4,13.4,12.7,3.03,0.395,824.0,8.4,115.0,60.0,921.0,7.32,6.9,41.0,399.0,OI
41.26602564,3.8461538460000004,10.89949047,12.03977646,14.63880671,12.2452334,3.7084976989999996,1.356015779,0.7032510000000001,0.512898,19.792,15.610999999999999,39.19,33.9,70.6,34.4,7.1,6.96,1.59,0.213,583.0,5.6,49.7,34.0,682.0,3.43,3.29,21.7,231.0,OI
40.55691382,5.266232502,12.71122266,14.9938337,8.178454748,13.46848699,3.667322962,1.157532616,0.7033520000000001,0.512915,19.847,15.615,39.131,81.7,178.0,87.3,16.6,14.7,3.05,0.41700000000000004,640.0,10.1,105.0,38.0,827.0,7.3,7.26,43.1,433.0,OI
40.52141527,4.527799947,13.86538973,13.82282522,6.8528864060000005,13.7376962,5.384410748,1.287576483,0.703631,0.512783,19.464000000000002,15.589,39.154,69.7,147.0,67.9,12.5,11.5,2.44,0.342,916.0,7.4,80.3,40.0,1423.0,6.04,4.82,35.4,313.0,OI
49.35331644,1.413527921,19.59713362,6.543301582000001,2.752774622,8.31294241,6.674386087999999,5.352617321,0.703662,0.5128010000000001,19.622,15.595999999999998,39.226,74.1,144.0,56.3,9.37,7.1,2.8,0.41100000000000003,939.0,9.8,105.0,172.0,2123.0,4.54,10.5,32.2,583.0,OI
50.38788642,0.942238537,19.75179538,5.495502225,0.971049908,6.7226532070000005,10.48947318,5.23940115,0.7035710000000001,0.5128060000000001,19.655,15.597999999999999,39.209,64.3,123.0,46.2,7.63,6.01,2.5,0.379,1010.0,12.5,138.0,145.0,959.0,4.59,14.6,28.0,807.0,OI
52.09582076,0.417510644,22.17766938,3.5137034430000003,0.98177008,2.965979083,10.62378571,7.223760903,0.7036020000000001,0.512807,19.433,15.594000000000001,39.144,59.6,99.4,27.5,4.11,2.96,2.44,0.382,2095.0,10.4,95.6,205.0,1012.0,2.43,11.8,21.7,682.0,OI
51.30765267,0.423000945,21.676114399999996,3.607317702,0.332818002,3.6717340889999996,12.9154857,6.065876492,0.7035819999999999,0.5128,19.555,15.593,39.175,42.6,73.8,24.8,3.77,2.85,1.56,0.23800000000000002,1451.0,10.3,114.0,175.0,1017.0,2.56,12.4,16.1,689.0,OI
44.80902072,2.976432345,14.30312881,13.175538399999999,8.218203982,11.81430313,3.4030881760000002,1.300284437,0.702996,0.512943,19.209,15.554,38.918,43.0,92.0,40.1,8.0,7.6,1.81,0.26,417.0,4.8,59.0,33.0,709.0,3.28,4.66,27.0,218.0,OI
44.32979262,2.7111785530000003,12.79716743,13.566009099999999,11.43146181,11.00657562,3.0045523519999997,1.153262519,0.703006,0.5129640000000001,19.224,15.565,38.954,37.5,35.0,35.2,7.03,6.29,1.69,0.23,358.0,4.7,53.0,25.0,633.0,3.02,4.78,27.0,187.0,OI
44.23776789,2.587949858,12.12090578,13.59684594,12.91953093,10.63485645,2.8103517989999998,1.091791347,0.703012,0.5129520000000001,19.23,15.574000000000002,38.984,35.1,53.0,33.1,6.7,6.3,1.44,0.2,350.0,3.9,51.0,28.0,601.0,2.61,3.75,24.0,168.0,OI
40.665415100000004,3.097622028,13.746349599999999,14.20525657,12.911973300000001,12.33833959,2.388402169,0.646641635,0.703004,0.512962,19.215999999999998,15.562000000000001,38.944,44.4,82.0,41.2,8.5,7.7,1.85,0.27,359.0,5.0,56.0,15.0,638.0,3.25,4.81,29.0,189.0,OI
44.51014375,3.160362932,14.03812825,12.40697319,9.001936997,10.96951779,4.149250688,1.76368641,0.70314,0.512895,19.566,15.6,39.375,111.6,168.0,76.7,13.0,10.5,2.3,0.31,716.0,6.9,117.0,44.0,1349.0,5.56,12.63,35.0,361.0,OI
45.09447307,3.3545518839999997,13.97393149,12.91300394,9.083560675,10.41729817,3.597049611,1.566131151,0.703095,0.512897,19.666,15.595999999999998,39.467,73.1,145.0,61.2,10.9,9.8,2.17,0.32,461.0,6.9,77.0,39.0,945.0,4.88,7.61,32.0,330.0,OI
42.46534057,4.239501708,10.64898533,15.50130601,12.63813542,11.14124975,2.401044806,0.964436407,0.702975,0.512971,19.245,15.569,38.876999999999995,35.8,67.0,44.2,9.4,8.5,1.46,0.2,242.0,6.5,46.0,24.0,694.0,2.93,3.19,26.0,285.0,OI
41.08739089,4.669260700000001,13.93416763,14.61773057,9.706593753,11.61005363,3.028709643,1.346093175,0.703141,0.512912,19.912,15.625,39.629,88.6,138.0,63.3,12.1,10.0,2.43,0.28,359.0,8.8,90.0,33.0,951.0,6.37,10.0,32.0,384.0,OI
44.28209031,3.612379503,14.80466768,13.78995434,7.803145611000001,11.11111111,3.3384068999999994,1.258244546,0.703004,0.512915,19.964000000000002,15.623,39.716,53.5,140.0,51.6,9.9,9.1,1.94,0.28,392.0,5.9,65.0,26.0,903.0,3.91,4.73,30.0,296.0,OI
40.05622657,4.956268222,12.81757601,17.88837984,9.308621407999999,11.88046647,1.957517701,1.134943773,0.703752,0.512862,19.539,15.585999999999999,39.227,52.3,194.0,58.0,11.6,11.1,3.22,0.42,366.0,8.0,54.0,14.0,918.0,4.1,4.55,44.0,329.0,OI
42.00993583,4.553922583,14.60360174,15.34878907,6.013247775,11.55040364,3.684537363,2.235561995,0.703229,0.512821,19.573,15.582,39.549,90.9,205.0,83.1,14.6,12.7,2.82,0.35,671.0,10.2,98.0,53.0,1072.0,7.54,9.87,36.0,483.0,OI
43.06910147,4.119111848999999,15.63602407,13.98630421,6.671508612,10.90475202,3.6314588089999997,1.98173895,0.7032430000000001,0.512807,19.506,15.517999999999999,39.521,51.3,157.0,57.2,11.6,10.8,3.16,0.42,582.0,8.0,82.0,49.0,981.0,4.06,4.54,30.0,395.0,OI
46.54452926,3.562340967,11.043257,13.62849873,10.93129771,11.47073791,2.045801527,0.773536896,0.703285,0.512927,19.585,15.607999999999999,39.328,31.7,88.0,40.3,7.84,7.96,1.98,0.24,159.0,7.3,38.0,13.0,478.0,2.58,3.29,27.0,302.0,OI
43.7666872,4.446498254,14.18155679,14.95173547,7.3218319979999995,12.26124461,2.372150339,0.698295338,0.703272,0.5129199999999999,19.637999999999998,15.581,39.324,44.3,80.0,52.3,10.6,9.91,2.6,0.31,187.0,9.0,49.0,12.0,923.0,3.69,4.49,30.0,397.0,OI
45.47947989,4.043071922,12.9926859,14.18122714,9.000406339,11.47907355,2.2145469319999997,0.60950833,0.703322,0.5129239999999999,19.547,15.572000000000001,39.21,35.8,74.0,46.1,9.77,9.18,2.44,0.3,193.0,8.2,37.0,8.0,542.0,2.87,3.64,31.0,330.0,OI
44.27875837,4.179346723,10.77297626,14.49584094,13.41042808,10.3570704,1.896936498,0.608642727,0.703321,0.512885,19.875,15.638,39.689,43.1,119.0,55.6,11.0,10.0,2.22,0.26,157.0,9.2,45.0,8.0,608.0,3.26,3.92,28.0,357.0,OI
44.44703453,3.676446102,14.4460355,13.66345866,7.133104665,11.01934796,3.826301242,1.7882713380000002,0.703082,0.512898,19.644000000000002,15.591,39.415,82.6,159.0,67.4,12.2,11.0,2.5,0.31,596.0,7.05,106.0,43.2,1228.0,6.87,7.6,35.4,358.0,OI
46.89356684,3.224370814,17.13322504,11.59015554,3.935334565,9.06228443,5.627628562999999,2.533434211,0.703076,0.512897,19.653,15.592,39.426,120.0,218.0,83.6,14.6,12.1,2.94,0.39,844.0,9.03,144.0,68.2,1621.0,8.75,11.3,40.1,479.0,OI
55.89124203,1.070023778,20.58045734,4.997888842,0.920020445,3.990088669,8.35018556,4.200093335,0.703095,0.512892,19.655,15.594000000000001,39.448,126.0,191.0,51.2,7.61,5.76,2.48,0.35,1221.0,10.7,149.0,136.0,1566.0,5.89,19.7,25.2,711.0,OI
56.0055571,1.050291748,20.64573493,4.933592665,0.840233398,3.8310641839999997,8.442345096,4.251180884,0.703099,0.512893,19.66,15.599,39.468,139.0,204.0,53.0,7.79,5.74,2.36,0.35,1230.0,10.8,148.0,138.0,1553.0,6.06,20.8,25.4,732.0,OI
45.51934827,3.16700611,9.358452137999999,13.59470468,15.14256619,10.66191446,1.751527495,0.8044806520000001,0.703234,0.5129060000000001,19.663,15.610999999999999,39.399,28.0,63.0,36.0,7.4,6.5,1.5,0.2,150.0,5.7,34.0,17.0,384.0,2.4,2.6,22.0,238.0,OI
44.93236422,2.34201494,9.428629114,12.9719362,15.77831617,12.17443973,1.756511205,0.615788411,0.702966,0.5129239999999999,19.872,15.62,39.564,24.0,49.0,26.0,5.5,5.4,1.1,0.2,152.0,3.8,29.0,14.0,405.0,2.0,2.0,15.0,130.0,OI
45.05707297,3.067672238,13.49368121,13.79942927,10.48715858,11.01712189,2.119853241,0.9580105990000001,0.703034,0.512907,19.729,15.616,39.42,39.0,80.0,41.0,8.1,7.8,1.9,0.3,254.0,5.1,48.0,22.0,610.0,3.4,3.2,23.0,215.0,OI
44.78670585,2.239335292,10.08207518,13.46640997,16.07052386,11.15614551,1.570574526,0.628229811,0.7029880000000001,0.5129239999999999,19.891,15.627,39.525,31.0,57.0,30.0,5.8,5.6,1.5,0.2,209.0,4.0,37.1,15.0,414.0,2.5,2.8,21.9,158.0,OI
45.43893323,2.848772603,10.68794828,12.16284473,12.73866047,13.61753712,1.858773613,0.6465299529999999,0.703066,0.512904,19.65,15.604000000000001,39.285,32.0,68.0,35.0,7.2,6.6,1.6,0.2,217.0,4.8,45.9,24.0,515.0,3.1,3.0,22.5,200.0,OI
43.47738895,4.0108292389999995,14.04792941,14.68966209,7.93141482,12.523814300000002,2.346335105,0.97262609,0.703088,0.512919,20.269000000000002,15.648,39.802,62.0,116.0,46.0,8.5,8.2,1.9,0.3,265.0,6.1,74.0,28.0,790.0,6.4,4.5,24.0,263.0,OI
44.00163082,2.762205687,10.33533789,13.92314749,16.45092243,10.24360412,1.681785751,0.601365814,0.7031149999999999,0.512903,19.874000000000002,15.626,39.542,29.0,64.0,34.0,7.3,5.9,1.3,0.2,187.0,4.5,35.0,13.0,607.0,2.6,2.2,20.0,167.0,OI
44.54856913,2.4788391780000003,9.280532044,13.38170093,17.88593309,10.20757759,1.64248287,0.574365175,0.7031229999999999,0.512896,19.878,15.629000000000001,39.548,26.0,54.0,29.0,6.1,5.6,1.2,0.2,193.0,3.7,35.0,15.0,528.0,2.2,2.0,18.0,140.0,OI
42.80557505,2.2761455930000003,8.77368896,14.50917477,20.7961496,8.282362378,1.865035596,0.691868044,0.703051,0.512929,19.567,15.592,39.211999999999996,24.0,52.0,28.0,6.0,5.4,1.3,0.2,186.0,3.8,35.0,15.0,423.0,2.4,2.1,18.0,152.0,OI
46.1329031,2.964606232,13.612987799999999,13.6029041,9.276999092,9.96269033,3.357870324,1.089039024,0.7031149999999999,0.512908,19.732,15.606,39.409,54.0,106.0,50.0,9.7,9.1,1.9,0.3,333.0,6.0,60.0,27.0,763.0,4.1,4.8,29.0,301.0,OI
43.78514056,2.96184739,10.57228916,13.23293173,14.28714859,12.40963855,2.048192771,0.702811245,0.7030569999999999,0.512917,19.774,15.623,39.431,36.0,73.0,36.0,7.3,6.7,1.4,0.2,218.0,4.7,50.0,18.0,531.0,3.3,3.0,21.0,193.0,OI
45.23038345,2.423989134,8.692926549,12.70504649,17.54257653,12.29756556,0.888099467,0.21941281,0.7031890000000001,0.512898,19.923,15.64,39.616,27.0,56.0,29.0,6.2,5.4,1.3,0.2,127.0,4.0,31.0,6.0,248.0,2.2,2.5,20.0,159.0,OI
45.45639358,2.8562716,10.28664363,12.8074812,13.72230128,12.78715186,1.341736125,0.742020736,0.703171,0.51289,20.042,15.655,39.733000000000004,36.0,75.0,36.0,7.2,6.9,1.7,0.2,204.0,5.3,46.0,16.0,430.0,3.2,3.4,24.0,208.0,OI
41.50253807,1.532994924,4.934010152,14.55837563,30.28426396,5.878172589,0.812182741,0.49746192899999997,0.703087,0.512897,19.492,15.597999999999999,39.249,26.0,56.0,30.0,6.4,6.0,1.2,0.2,168.0,3.9,22.0,12.0,545.0,2.3,2.0,19.0,146.0,OI
43.82596262,2.778061485,9.28403636,13.052803599999999,18.06761311,10.9386171,1.225615361,0.8272903690000001,0.703068,0.512893,19.833,15.613,39.617,31.0,60.0,31.0,6.9,5.9,1.4,0.2,236.0,4.6,38.0,21.0,475.0,2.7,2.7,19.0,171.0,OI
43.45044679,4.07189277,15.35337124,14.77457352,6.234768481000001,10.88545898,3.625101543,1.604386677,0.70304,0.512895,19.834,15.607999999999999,39.644,57.0,119.0,56.0,11.0,8.9,2.3,0.3,462.0,7.4,67.0,38.0,989.0,4.8,5.3,30.0,328.0,OI
43.12278929,3.324911572,11.77362304,14.30015159,12.42041435,12.0262759,1.9706922690000002,1.061141991,0.703056,0.512898,19.866,15.610999999999999,39.64,38.0,77.0,39.0,7.9,7.1,1.6,0.2,331.0,5.5,50.0,27.0,632.0,3.5,3.5,23.0,220.0,OI
43.31556285,2.4195201969999998,7.924953865,13.3381177,20.75046135,10.62128358,0.9534549929999999,0.676645479,0.703062,0.512886,19.893,15.614,39.667,25.0,51.0,28.0,5.8,4.6,1.2,0.2,216.0,4.0,32.0,17.0,407.0,2.2,2.2,16.0,144.0,OI
44.01380506,3.564256038,10.97467827,12.61864296,12.86604394,11.77097876,2.890470071,1.301124914,0.7031689999999999,0.512901,19.535999999999998,15.607999999999999,39.442,50.00338983,105.1588983,51.98347458,9.642161017000001,8.856355932,1.564618644,0.21271186399999997,494.4915254,0.315254237,58.4,28.99576271,873.7288136,0.39279661,6.408050847,22.07118644,267.6,OI
43.10138956,3.62968353,11.96076907,11.31934588,12.23648839,12.3228632,3.6596388710000003,1.769821493,0.7031890000000001,0.512894,19.533,15.612,39.439,88.82415631,177.8405861,78.78818828,13.5,12.79063055,2.1636323269999997,0.307726465,700.7992895,4.39964476,77.2,41.01332149,1439.609236,2.470248668,16.27486679,28.10035524,352.8,OI
42.39172056,3.767673111,13.73966161,12.4370134,9.189186601,11.3428282,4.671912547,2.460003972,0.703142,0.512912,19.566,15.603,39.461999999999996,75.48900574,146.8781071,65.40320268,11.26027725,10.62762906,2.0994263859999998,0.299235182,1043.977055,1.008006692,100.9,65.81644359,1493.307839,0.798279159,11.44216061,27.5707457,455.8,OI
42.907874299999996,3.393056275,10.64199797,11.90092591,14.55906151,12.07966535,3.427221769,1.09019691,0.703221,0.512891,19.498,15.609000000000002,39.41,91.13796477,185.5200587,81.06531311,13.89261252,13.04500978,2.0254403130000003,0.284735812,702.5440312999999,5.740704501000001,79.0,39.08072407,1820.9393350000003,3.864970646,17.01810176,25.64383562,320.9,OI
44.14241961,3.2921134939999996,10.34745398,11.54489521,14.37095709,11.80501297,3.1361301010000004,1.3610175409999998,0.703217,0.512875,19.555999999999997,15.639000000000001,39.485,91.91349481,190.4377163,83.50908304,14.06033737,13.19896194,2.038711073,0.293685121,690.3979239,5.371323529,78.5,34.13451557,1782.00692,3.2413494810000003,17.46583045,23.99567474,318.1,OI
42.55813255,3.7214924519999997,10.02566504,14.17796602,13.72103341,11.29651141,3.4477098010000002,1.051489323,0.703136,0.512921,19.412,15.595,39.304,52.85359888,110.49336129999999,56.07145353,10.82459818,9.910202655,1.5361635219999998,0.20580014,505.6603774,2.68544724,64.7,12.26554857,992.3130677999999,1.268693222,5.320055905,22.10167715,336.5,OI
46.67802919,3.90772455,10.30528746,13.21635577,9.742543718,11.49697746,3.333058255,1.3200236090000002,0.703298,0.512918,19.381,15.585999999999999,39.251999999999995,61.61856618,132.78998159999998,67.49195772,12.74034926,11.67256434,1.766773897,0.233915441,538.5110294,3.7310431989999997,75.6,26.27527574,1114.8897060000002,1.4466911759999999,6.742647058999999,25.87270221,389.7,OI
46.35332347,3.3033438110000004,11.17164428,12.74118814,9.802143177,12.13180209,3.403604977,1.092950062,0.7030930000000001,0.512929,19.201,15.567,39.048,59.71517176,125.67366409999998,62.69131679,12.02671756,11.13979008,1.8077290080000001,0.25,523.4732824,0.9334446559999999,64.9,21.89312977,1034.3511449999999,0.628816794,6.80009542,25.74427481,296.8,OI
42.17710816,4.173178054,10.32599701,13.54034658,11.79006838,12.59462935,4.123367967,1.2753045109999999,0.703154,0.512925,19.361,15.575,39.256,93.96933086,196.3410781,93.89660781,16.88173792,15.5464684,2.086431227,0.277881041,683.0855018999999,2.53589684,72.1,11.84247212,1387.546468,1.372211896,11.49767658,33.23513011,317.7,OI
40.20350408,4.166498000000001,9.845229658,14.62330606,11.79525313,14.06900148,3.747515579,1.54969201,0.703122,0.512939,19.38,15.571,39.235,106.86672879999999,218.7907735,102.0973905,17.8748835,16.53494874,2.243010252,0.297297297,725.8154706,2.9130941289999996,95.3,32.655638399999994,1285.181733,1.546598322,12.22739981,32.88117428,391.9,OI
41.7928461,3.6088251860000002,9.356733219,14.01875524,12.96892376,13.14768168,3.67592335,1.4303114559999999,0.70313,0.512919,19.486,15.584000000000001,39.391,103.5384906,203.9245283,97.54943396,17.38358491,15.654528299999999,2.089811321,0.279622642,761.5094339999999,1.142924528,196.8,32.28716981,1552.4528300000002,0.984150943,11.98867925,32.95433962,1055.2,OI
42.01581487,4.291829076,9.977186312999999,14.13355712,12.12958237,12.83533693,3.794036101,0.8226572129999999,0.7030770000000001,0.512962,19.416,15.58,39.272,71.03280961,153.6358595,77.61460259,14.09473198,13.01571165,1.791358595,0.232902033,622.8280961,1.919246765,87.6,20.40757856,1207.948244,1.122920518,7.848890943,27.34889094,421.1,OI
42.59692792,4.297581025,11.721463,14.48989014,10.0423105,11.91417877,4.039643694,0.898004954,0.703162,0.512894,19.538,15.589,39.471,78.08061674,164.5088106,80.75198238,14.19911894,13.03678414,1.95154185,0.259911894,703.0837004,1.3053964759999999,97.6,13.21145374,1410.5726869999999,1.114096916,9.285022026,27.67973568,464.7,OI
41.99074053,4.141050261,10.01184185,14.16163082,13.51981812,11.91830912,3.6445430560000003,0.61206624,0.703063,0.5129779999999999,19.459,15.584000000000001,39.335,79.71570577,169.06510930000002,81.69060636,14.44085487,13.17743539,1.874005964,0.240059642,619.8807157000001,1.8956262430000002,87.7,63.58001988,1230.616302,0.844930417,9.944333996000001,28.36182903,447.2,OI
41.5609497,4.0968025489999995,9.800148463,14.2649962,13.23106244,12.61224273,3.7209726,0.712825322,0.703116,0.5129199999999999,19.547,15.668,39.508,74.18797954,158.78900259999998,76.50341006,13.82374254,12.68052003,1.725063939,0.22676896800000002,600.7672633999999,2.943520887,79.6,6.9582267689999995,1070.758738,1.585677749,8.595055412999999,26.48252344,355.5,OI
39.94775124,4.727196107,10.00969225,15.33492661,12.35518541,13.21572128,3.4581957080000003,0.951331398,0.703162,0.512864,19.285999999999998,15.569,39.192,68.53805175,146.4280822,76.1923516,13.79452055,12.570586,1.6769406390000001,0.214231355,632.4200913,1.498858447,72.4,10.80251142,1378.995434,1.302891933,8.049086758,27.05783866,346.0,OI
41.48225201,4.229584716000001,10.45702714,15.24817337,10.90662295,12.39741589,3.935536308,1.3433876169999999,0.703377,0.512783,19.515,15.573,39.58,103.19867550000001,210.7790918,101.92833490000001,17.78642384,16.22421949,1.7313150430000002,0.214285714,704.4465468,2.8946310310000003,97.2,18.93897824,1441.816462,1.675496689,11.7781457,29.59460738,457.7,OI
44.14849257,3.721762968,11.89433563,13.57019879,9.273157627,12.43421301,4.1377671639999996,0.820072248,0.7031609999999999,0.512917,19.34,15.567,39.21,67.89991694,136.7358804,64.91465947,12.47819767,11.66507475,1.8714701,0.24501661100000002,636.3787375,1.290074751,74.9,11.60340532,1192.6910300000002,0.982142857,8.390780731,28.64451827,315.7,OI
41.09988324,3.682442373,10.03093849,15.44051215,13.24308707,12.56963072,2.85753818,1.075967781,0.7031569999999999,0.512933,19.403,15.57,39.291,64.02309913,138.5384986,71.04788258,13.61044273,12.61357074,1.818094321,0.236284889,521.8479307,1.167829644,76.1,34.9172281,1409.047161,0.803176131,6.617420597000001,26.06256015,348.3,OI
40.32012967,5.460439672000001,9.330361665,17.01955222,14.3855739,10.83983386,1.8640461959999999,0.78006281,0.702976,0.5129819999999999,19.358,15.595999999999998,39.014,31.3,68.8,44.4,9.44,8.29,1.62,0.24,231.0,6.76,43.0,22.0,601.0,2.88,3.49,24.0,269.0,OI
42.99358229,3.486785588,11.531659,14.94769822,12.89605336,10.99600788,2.385163475,0.763050179,0.70296,0.512966,19.392,15.571,39.023,35.96819277,76.28915663,43.85253012,8.908915663,7.901686747,1.952771084,0.29975903600000003,235.3821687,6.1219277110000005,48.33,19.08,631.4,3.0602409639999997,3.3860240960000003,28.54,254.96,OI
